ItemType,ItemName,BrushID,Icon,IconSrc,DisplayName,Value,Rarity,Capacity,MaxStackSize,LootGenMin,LootGenMax
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Drak_FS,Recipe.Artifact,T_UI_Item_Recipe_Artifact,Smart Brush,Gunsmith Recipe - Farsight Drak,100,Rarity.Artifact,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Drak,Recipe.Artifact,T_UI_Item_Recipe_Artifact,Smart Brush,Gunsmith Recipe - Drak,425000,Rarity.Artifact,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Deux,Recipe.Epic,T_UI_Item_Recipe_Epic,Smart Brush,Gunsmith Recipe - Deux,8810,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Dagger,Recipe.Uncommon,T_UI_Item_Recipe_Uncommon,Smart Brush,Metallurgist Recipe - Dagger,940,Rarity.Uncommon,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Club,Recipe.Uncommon,T_UI_Item_Recipe_Uncommon,Smart Brush,Metallurgist Recipe - Club,2480,Rarity.Uncommon,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Cavalier,Recipe.Epic,T_UI_Item_Recipe_Epic,Smart Brush,Gunsmith Recipe - Cavalier,9180,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_BrownBetty,Recipe.Uncommon,T_UI_Item_Recipe_Uncommon,Smart Brush,Gunsmith Recipe - Brown Betty,730,Rarity.Uncommon,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Borodino,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Gunsmith Recipe - Borodino,52000,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Belier,Recipe.Artifact,T_UI_Item_Recipe_Artifact,Smart Brush,Gunsmith Recipe - Belier,400000,Rarity.Artifact,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Axe,Recipe.Epic,T_UI_Item_Recipe_Epic,Smart Brush,Metallurgist Recipe - Axe,6500,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Auster,Recipe.Rare,T_UI_Item_Recipe_Rare,Smart Brush,Gunsmith Recipe - Auster,3500,Rarity.Rare,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Water_Uncommon01,Recipe.Rare,T_UI_Item_Recipe_Rare,Smart Brush,Cook Recipe - Boiled Water,550,Rarity.Rare,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Water_Rare01,Recipe.Epic,T_UI_Item_Recipe_Epic,Smart Brush,Cook Recipe - Purified Water,880,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Water_Legendary01,Recipe.Artifact,T_UI_Item_Recipe_Artifact,Smart Brush,Cook Recipe - Évian Spring Water,43400,Rarity.Artifact,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Water_Epic01,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Cook Recipe - Regimental Reserve,880,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Water_Common01,Recipe.Uncommon,T_UI_Item_Recipe_Uncommon,Smart Brush,Cook Recipe - Tepid Water,180,Rarity.Uncommon,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Soup_Uncommon01,Recipe.Rare,T_UI_Item_Recipe_Rare,Smart Brush,Cook Recipe - Cabbage Soup,600,Rarity.Rare,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Soup_Rare01,Recipe.Epic,T_UI_Item_Recipe_Epic,Smart Brush,Cook Recipe - Kedgeree,1550,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Soup_Legendary01,Recipe.Artifact,T_UI_Item_Recipe_Artifact,Smart Brush,Cook Recipe - Imperial Pot-au-Feu,38700,Rarity.Artifact,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Soup_Epic01,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Cook Recipe - Burgundy Ragout,12240,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Soup_Common01,Recipe.Uncommon,T_UI_Item_Recipe_Uncommon,Smart Brush,Cook Recipe - Thin Gruel,190,Rarity.Uncommon,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Scavenger_Textile_Uncommon02,Recipe.Rare,T_UI_Item_Recipe_Rare,Smart Brush,Scavenger Recipe - Bolt of Linen Cloth,5310,Rarity.Rare,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Scavenger_Textile_Rare02,Recipe.Epic,T_UI_Item_Recipe_Epic,Smart Brush,Scavenger Recipe - Bolt of Cotton Cloth,19660,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Scavenger_Textile_Legendary02,Recipe.Artifact,T_UI_Item_Recipe_Artifact,Smart Brush,Scavenger Recipe - Bolt of Silk Cloth,735300,Rarity.Artifact,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Scavenger_Textile_Epic02,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Scavenger Recipe - Bolt of Fine Wool,116830,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Scavenger_Textile_Common02,Recipe.Uncommon,T_UI_Item_Recipe_Uncommon,Smart Brush,Scavenger Recipe - Bolt of Burlap Cloth,120,Rarity.Uncommon,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Scavenger_Metal_Uncommon01,Recipe.Rare,T_UI_Item_Recipe_Rare,Smart Brush,Scavenger Recipe - Copper Bar,5310,Rarity.Rare,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Scavenger_Metal_Rare01,Recipe.Epic,T_UI_Item_Recipe_Epic,Smart Brush,Scavenger Recipe - Iron Bar,19660,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Scavenger_Metal_Legendary01,Recipe.Artifact,T_UI_Item_Recipe_Artifact,Smart Brush,Scavenger Recipe - Gold Bar,735300,Rarity.Artifact,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Scavenger_Metal_Epic01,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Scavenger Recipe - Silver Bar,116830,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Scavenger_Metal_Common01,Recipe.Uncommon,T_UI_Item_Recipe_Uncommon,Smart Brush,Scavenger Recipe - Lead Bar,120,Rarity.Uncommon,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Rum_Uncommon01,Recipe.Rare,T_UI_Item_Recipe_Rare,Smart Brush,Cook Recipe - Sweet Rum,1750,Rarity.Rare,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Rum_Rare01,Recipe.Epic,T_UI_Item_Recipe_Epic,Smart Brush,Cook Recipe - Rum of the Indies,6850,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Rum_Legendary01,Recipe.Artifact,T_UI_Item_Recipe_Artifact,Smart Brush,Cook Recipe - Remy of Barbadoes Rum,87000,Rarity.Artifact,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Rum_Epic01,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Cook Recipe - Naval Rum,42000,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Rum_Common01,Recipe.Uncommon,T_UI_Item_Recipe_Uncommon,Smart Brush,Cook Recipe - Spoiled Rum,240,Rarity.Uncommon,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_RepairTong_Uncommon01,Recipe.Rare,T_UI_Item_Recipe_Rare,Smart Brush,Artificer Recipe - Journeyman Tongs,4770,Rarity.Rare,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_RepairTong_Rare01,Recipe.Epic,T_UI_Item_Recipe_Epic,Smart Brush,Artificer Recipe - Machinist Tongs,17690,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_RepairTong_Legendary01,Recipe.Artifact,T_UI_Item_Recipe_Artifact,Smart Brush,Artificer Recipe - Clockwork Tongs,661770,Rarity.Artifact,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_RepairTong_Epic01,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Artificer Recipe - Delicate Tongs,105140,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_RepairTong_Common01,Recipe.Uncommon,T_UI_Item_Recipe_Uncommon,Smart Brush,Artificer Recipe - Rusty Tongs,750,Rarity.Uncommon,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Naturalist_Spice_Uncommon01,Recipe.Rare,T_UI_Item_Recipe_Rare,Smart Brush,Naturalist Recipe - Oil Of Clove,5310,Rarity.Rare,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Naturalist_Spice_Rare01,Recipe.Epic,T_UI_Item_Recipe_Epic,Smart Brush,Naturalist Recipe - Fine Cinnamon,19660,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Naturalist_Spice_Legendary01,Recipe.Artifact,T_UI_Item_Recipe_Artifact,Smart Brush,Naturalist Recipe - Malabar Pepper,735300,Rarity.Artifact,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Naturalist_Spice_Epic01,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Naturalist Recipe - Saffron Threads,116830,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Naturalist_Spice_Common01,Recipe.Uncommon,T_UI_Item_Recipe_Uncommon,Smart Brush,Naturalist Recipe - Sour Garlic,120,Rarity.Uncommon,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Naturalist_Herb_Uncommon01,Recipe.Rare,T_UI_Item_Recipe_Rare,Smart Brush,Naturalist Recipe - Dried Rosemary,5310,Rarity.Rare,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Naturalist_Herb_Rare01,Recipe.Epic,T_UI_Item_Recipe_Epic,Smart Brush,Naturalist Recipe - Pink Yarrow Dust,19660,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Naturalist_Herb_Legendary01,Recipe.Artifact,T_UI_Item_Recipe_Artifact,Smart Brush,Naturalist Recipe - Milk Of Poppy,735300,Rarity.Artifact,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Naturalist_Herb_Epic01,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Naturalist Recipe - Fungal Unguent,116830,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Naturalist_Herb_Common01,Recipe.Uncommon,T_UI_Item_Recipe_Uncommon,Smart Brush,Naturalist Recipe - Lavender Oil,120,Rarity.Uncommon,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Conservator_Mech_Uncommon01,Recipe.Rare,T_UI_Item_Recipe_Rare,Smart Brush,Conservator Recipe - Trigger Arm,5310,Rarity.Rare,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Conservator_Mech_Rare01,Recipe.Epic,T_UI_Item_Recipe_Epic,Smart Brush,Conservator Recipe - Polished Firing Pin,19660,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Conservator_Mech_Legendary01,Recipe.Artifact,T_UI_Item_Recipe_Artifact,Smart Brush,Conservator Recipe - Marksman's Spine,735300,Rarity.Artifact,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Conservator_Mech_Epic01,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Conservator Recipe - Lockspring Steel,116830,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Conservator_Mech_Common02,Recipe.Uncommon,T_UI_Item_Recipe_Uncommon,Smart Brush,Conservator Recipe - Fresh Gunpowder,100,Rarity.Uncommon,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Conservator_Mech_Common01,Recipe.Uncommon,T_UI_Item_Recipe_Uncommon,Smart Brush,Conservator Recipe - Sharp Screws,120,Rarity.Uncommon,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Conservator_Curio_Uncommon01,Recipe.Rare,T_UI_Item_Recipe_Rare,Smart Brush,Artificer Recipe - Ferrite,5310,Rarity.Rare,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Conservator_Curio_Rare01,Recipe.Epic,T_UI_Item_Recipe_Epic,Smart Brush,Artificer Recipe - Ambergris,19660,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Conservator_Curio_Legendary01,Recipe.Artifact,T_UI_Item_Recipe_Artifact,Smart Brush,Artificer Recipe - Distilled Mercury,735300,Rarity.Artifact,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Conservator_Curio_Epic01,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Artificer Recipe - Chromatic Lens,116830,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Conservator_Curio_Common01,Recipe.Uncommon,T_UI_Item_Recipe_Uncommon,Smart Brush,Artificer Recipe - Copper Twine,120,Rarity.Uncommon,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bread_Uncommon01,Recipe.Rare,T_UI_Item_Recipe_Rare,Smart Brush,Cook Recipe - Fresh Baguette,600,Rarity.Rare,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bread_Rare01,Recipe.Epic,T_UI_Item_Recipe_Epic,Smart Brush,Cook Recipe - Fougasse Bread,1250,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bread_Legendary01,Recipe.Artifact,T_UI_Item_Recipe_Artifact,Smart Brush,Cook Recipe - Brioche,428550,Rarity.Artifact,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bread_Epic01,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Cook Recipe - Spiced Bread,12240,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bread_Common01,Recipe.Uncommon,T_UI_Item_Recipe_Uncommon,Smart Brush,Cook Recipe - Mouldy Baguette,280,Rarity.Uncommon,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bloodbag_Uncommon01,Recipe.Rare,T_UI_Item_Recipe_Rare,Smart Brush,Physician Recipe - Sealed Bloodbag,5310,Rarity.Rare,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bloodbag_Rare01,Recipe.Epic,T_UI_Item_Recipe_Epic,Smart Brush,Physician Recipe - Pressurised Bloodbag,19660,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bloodbag_Legendary01,Recipe.Artifact,T_UI_Item_Recipe_Artifact,Smart Brush,Physician Recipe - The Psychopomp,735300,Rarity.Artifact,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bloodbag_Epic01,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Physician Recipe - Scarlet Return,116830,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bloodbag_Common01,Recipe.Uncommon,T_UI_Item_Recipe_Uncommon,Smart Brush,Physician Recipe - Crude Bloodbag,1300,Rarity.Uncommon,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bag_Weapon_Rare01,Recipe.Epic,T_UI_Item_Recipe_Epic,Smart Brush,Outfitter Recipe - Hunting Sling,17500,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bag_Weapon_Legendary01,Recipe.Artifact,T_UI_Item_Recipe_Artifact,Smart Brush,Outfitter Recipe - Apollo Holster,440000,Rarity.Artifact,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bag_Weapon_Epic01,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Outfitter Recipe - Boutet's Riflecase,68000,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bag_Lockbox_Legendary01,Recipe.Artifact,T_UI_Item_Recipe_Artifact,Smart Brush,Outfitter Recipe - Charon's Oyster,4500000,Rarity.Artifact,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bag_Lockbox_Epic01,Recipe.Artifact,T_UI_Item_Recipe_Artifact,Smart Brush,Outfitter Recipe - Silver Pocket,620000,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bag_Hip_Uncommon03,Recipe.Rare,T_UI_Item_Recipe_Rare,Smart Brush,Outfitter Recipe - Old Satchel,2520,Rarity.Rare,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bag_Hip_Uncommon02,Recipe.Rare,T_UI_Item_Recipe_Rare,Smart Brush,Outfitter Recipe - Threshing Basket,2200,Rarity.Rare,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bag_Hip_Uncommon01,Recipe.Rare,T_UI_Item_Recipe_Rare,Smart Brush,Outfitter Recipe - Ragged Sack,1500,Rarity.Rare,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bag_Hip_Rare02,Recipe.Epic,T_UI_Item_Recipe_Epic,Smart Brush,Outfitter Recipe - Attachés Fold,10520,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bag_Hip_Rare01,Recipe.Epic,T_UI_Item_Recipe_Epic,Smart Brush,Outfitter Recipe - Grubber's Purse,9380,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bag_Hip_Legendary02,Recipe.Artifact,T_UI_Item_Recipe_Artifact,Smart Brush,Outfitter Recipe - Pegasus,250000,Rarity.Artifact,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bag_Hip_Legendary01,Recipe.Artifact,T_UI_Item_Recipe_Artifact,Smart Brush,Outfitter Recipe - Zazel's Carry,185000,Rarity.Artifact,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bag_Hip_Epic03,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Outfitter Recipe - Miser's Purse,52000,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bag_Hip_Epic02,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Outfitter Recipe - Butterfly Cannister,45000,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bag_Hip_Epic01,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Outfitter Recipe - Case of the Old Guard,38000,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bag_Hip_Common02,Recipe.Uncommon,T_UI_Item_Recipe_Uncommon,Smart Brush,Outfitter Recipe - Rusty Bucket,440,Rarity.Uncommon,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bag_Hip_Common01,Recipe.Uncommon,T_UI_Item_Recipe_Uncommon,Smart Brush,Outfitter Recipe - Moist Pouch,380,Rarity.Uncommon,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bag_Back_Uncommon03,Recipe.Rare,T_UI_Item_Recipe_Rare,Smart Brush,Outfitter Recipe - Leather Barrel Bag,3230,Rarity.Rare,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bag_Back_Uncommon02,Recipe.Rare,T_UI_Item_Recipe_Rare,Smart Brush,Outfitter Recipe - Muriel's Box,3110,Rarity.Rare,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bag_Back_Uncommon01,Recipe.Rare,T_UI_Item_Recipe_Rare,Smart Brush,Outfitter Recipe - Burlap Haversack,2730,Rarity.Rare,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bag_Back_Rare02,Recipe.Epic,T_UI_Item_Recipe_Epic,Smart Brush,Outfitter Recipe - Grenadier's Battlepack,14920,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bag_Back_Rare01,Recipe.Epic,T_UI_Item_Recipe_Epic,Smart Brush,Outfitter Recipe - Ludwig's Drumcase,12650,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bag_Back_Legendary03,Recipe.Artifact,T_UI_Item_Recipe_Artifact,Smart Brush,Outfitter Recipe - Sheath of the Four Winds,420000,Rarity.Artifact,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bag_Back_Legendary02,Recipe.Artifact,T_UI_Item_Recipe_Artifact,Smart Brush,Outfitter Recipe - Zealot's Tower,370000,Rarity.Artifact,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bag_Back_Legendary01,Recipe.Artifact,T_UI_Item_Recipe_Artifact,Smart Brush,Outfitter Recipe - Coldstream Pack,280000,Rarity.Artifact,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bag_Back_Epic02,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Outfitter Recipe - Bag of Maratha,64000,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bag_Back_Epic01,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Outfitter Recipe - Trevallion's Valise,58000,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bag_Back_Common02,Recipe.Uncommon,T_UI_Item_Recipe_Uncommon,Smart Brush,Outfitter Recipe - Foraging Basket,900,Rarity.Uncommon,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Bag_Back_Common01,Recipe.Uncommon,T_UI_Item_Recipe_Uncommon,Smart Brush,Outfitter Recipe - Damp Knapsack,780,Rarity.Uncommon,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Armour_Leg_Uncommon01,Recipe.Rare,T_UI_Item_Recipe_Rare,Smart Brush,Outfitter Recipe - Leather Greaves,1780,Rarity.Rare,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Armour_Leg_Rare01,Recipe.Epic,T_UI_Item_Recipe_Epic,Smart Brush,Outfitter Recipe - Sapper's Greaves,6800,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Armour_Leg_Legendary01,Recipe.Artifact,T_UI_Item_Recipe_Artifact,Smart Brush,Outfitter Recipe - Old Guard Greaves,278000,Rarity.Artifact,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Armour_Leg_Epic01,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Outfitter Recipe - Black Dragoon Greaves,42000,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Armour_Head_Uncommon01,Recipe.Rare,T_UI_Item_Recipe_Rare,Smart Brush,Outfitter Recipe - Leather Helmet,1700,Rarity.Rare,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Armour_Head_Rare01,Recipe.Epic,T_UI_Item_Recipe_Epic,Smart Brush,Outfitter Recipe - Sapper's Helmet,7180,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Armour_Head_Legendary01,Recipe.Artifact,T_UI_Item_Recipe_Artifact,Smart Brush,Outfitter Recipe - Old Guard Helmet,216000,Rarity.Artifact,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Armour_Head_Epic01,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Outfitter Recipe - Black Dragoon Helmet,36320,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Armour_Chest_Uncommon01,Recipe.Rare,T_UI_Item_Recipe_Rare,Smart Brush,Outfitter Recipe - Leather Cuirass,2430,Rarity.Rare,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Armour_Chest_Rare01,Recipe.Epic,T_UI_Item_Recipe_Epic,Smart Brush,Outfitter Recipe - Sapper's Cuirass,7870,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Armour_Chest_Legendary01,Recipe.Artifact,T_UI_Item_Recipe_Artifact,Smart Brush,Outfitter Recipe - Old Guard Cuirass,323000,Rarity.Artifact,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Armour_Chest_Epic01,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Outfitter Recipe - Black Dragoon Cuirass,51500,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Armour_Chest_Common01,Recipe.Uncommon,T_UI_Item_Recipe_Uncommon,Smart Brush,Outfitter Recipe - Quilted Cuirass,940,Rarity.Uncommon,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_ArmourPlate_Uncommon01,Recipe.Rare,T_UI_Item_Recipe_Rare,Smart Brush,Artificer Recipe - Leather Armour Plate,2720,Rarity.Rare,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_ArmourPlate_Rare01,Recipe.Epic,T_UI_Item_Recipe_Epic,Smart Brush,Artificer Recipe - Ceramic Armour Plate,10730,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_ArmourPlate_Legendary01,Recipe.Artifact,T_UI_Item_Recipe_Artifact,Smart Brush,Artificer Recipe - Damascus Armour Plate,135480,Rarity.Artifact,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_ArmourPlate_Epic01,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Artificer Recipe - Steel Armour Plate,65570,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_ArmourPlate_Common01,Recipe.Uncommon,T_UI_Item_Recipe_Uncommon,Smart Brush,Artificer Recipe - Cloth Armour Plate,550,Rarity.Uncommon,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Apple_Uncommon01,Recipe.Rare,T_UI_Item_Recipe_Rare,Smart Brush,Cook Recipe - Jellied Apple,600,Rarity.Rare,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Apple_Rare01,Recipe.Epic,T_UI_Item_Recipe_Epic,Smart Brush,Cook Recipe - Apple Pie,880,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Apple_Legendary01,Recipe.Artifact,T_UI_Item_Recipe_Artifact,Smart Brush,Cook Recipe - Tarte Tatin,43400,Rarity.Artifact,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Apple_Epic01,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Cook Recipe - Candied Apple,880,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Apple_Common01,Recipe.Uncommon,T_UI_Item_Recipe_Uncommon,Smart Brush,Cook Recipe - Stewed Apple,120,Rarity.Uncommon,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Antidote_Uncommon01,Recipe.Rare,T_UI_Item_Recipe_Rare,Smart Brush,Physician Recipe - Weak Antidote,1780,Rarity.Rare,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Antidote_Rare01,Recipe.Epic,T_UI_Item_Recipe_Epic,Smart Brush,Physician Recipe - Robust Antidote,6900,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Antidote_Epic01,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Physician Recipe - Empusa's Tonic,4081,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Ampoule_Uncommon01,Recipe.Rare,T_UI_Item_Recipe_Rare,Smart Brush,Physician Recipe - Basic Ampoule,1580,Rarity.Rare,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Ampoule_Rare01,Recipe.Epic,T_UI_Item_Recipe_Epic,Smart Brush,Physician Recipe - Robust Ampoule,6230,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Ampoule_Legendary01,Recipe.Artifact,T_UI_Item_Recipe_Artifact,Smart Brush,Physician Recipe - Ambrosia,78660,Rarity.Artifact,,,,
