Type,ObjectName,StaticMeshName,X,Y,Z,SpawnChance
StaticMeshComponent,Loot_FlourSacks_03_C'map03_p_WP:PersistentLevel.UNP_PG_FlourSacks_10a12_UAID_046874882494F98A02_2c07323eb2e99beb_1942242747',,31792.664,11150.444,1109.483,
StaticMeshComponent,MapMarkerActor'map03_p_WP:PersistentLevel.MapMarkerActor_UAID_AC361BEF65942BBC02_1408722675',StaticMesh'SM_Plane_01a',20336.723,17467.535,15000.0,
StaticMeshComponent,Node_Con_BarrelLathe_C'map03_p_WP:PersistentLevel.Node_Con_BarrelLathe_C_UAID_04D9F5F93AD58D9402_dc34285cb543596b_1445608601',StaticMesh'SM_NodePicked',30422.168,8464.087,1214.4568,
StaticMeshComponent,Node_Con_BlackenedStriker_C'map03_p_WP:PersistentLevel.Node_Con_BlackenedStriker_C_UAID_D843AE1A93E560B902_1a85517afcbee83d_1583786791',StaticMesh'SM_BlackenedStriker_02a',-19211.914,24834.928,-1418.5854,
StaticMeshComponent,Node_Con_BlackenedStriker_C'map03_p_WP:PersistentLevel.Node_Con_BlackenedStriker_C_UAID_D843AE1A93E560B902_1c6c6b5afb6401fd_1583786791',StaticMesh'SM_BlackenedStriker_02a',-6661.2485,18249.4,57.652813,
StaticMeshComponent,Node_Con_BlackenedStriker_C'map03_p_WP:PersistentLevel.Node_Con_BlackenedStriker_C_UAID_D843AE1A93E560B902_9b94d61b414db5ab_1583786791',StaticMesh'SM_BlackenedStriker_02a',33540.69,19548.166,2217.548,
StaticMeshComponent,Node_Con_BlackenedStriker_C'map03_p_WP:PersistentLevel.Node_Con_BlackenedStriker_C_UAID_D843AE1A93E560B902_d454d5608627b4f7_1583786791',StaticMesh'SM_BlackenedStriker_02a',43154.23,28456.08,-2848.6147,
StaticMeshComponent,Node_Con_BlackenedStriker_C'map03_p_WP:PersistentLevel.Node_Con_BlackenedStriker_C_UAID_D843AE1A93E560B902_d5ba5fee622e4c1f_1583786791',StaticMesh'SM_BlackenedStriker_02a',36938.89,21563.84,1597.6022,
StaticMeshComponent,Node_Con_BlackenedStriker_C'map03_p_WP:PersistentLevel.Node_Con_BlackenedStriker_C_UAID_D843AE1A93E560B902_ef97383246d0c224_1583786791',StaticMesh'SM_BlackenedStriker_02a',34783.08,11861.639,1218.054,
StaticMeshComponent,Node_Con_BrokenRifle_C'map03_p_WP:PersistentLevel.Node_Con_BrokenRifle_C_UAID_D843AE1A93E55DAE02_1828361979',StaticMesh'SM_Loot_BarrelLathe_01a_Looted',43844.465,13574.807,2142.0046,
StaticMeshComponent,Node_Con_BrokenRifle_C'map03_p_WP:PersistentLevel.Node_Con_BrokenRifle_C_UAID_D843AE1A93E55DAE02_2006622980',StaticMesh'SM_Loot_BarrelLathe_01a',31563.498,19751.05,-3012.6423,
StaticMeshComponent,Node_Con_BrokenRifle_C'map03_p_WP:PersistentLevel.Node_Con_BrokenRifle_C_UAID_D843AE1A93E55EAE02_1119993158',StaticMesh'SM_Loot_BarrelLathe_01a',37168.887,22622.82,-5687.104,
StaticMeshComponent,Node_Con_Chronometer_C'map03_p_WP:PersistentLevel.Node_Con_Chronometer_C_UAID_D843AE1A93E500A302_1365928939',StaticMesh'SM_MarineChronometer_01a',57093.207,31951.334,-5309.7627,
StaticMeshComponent,Node_Con_Chronometer_C'map03_p_WP:PersistentLevel.Node_Con_Chronometer_C_UAID_D843AE1A93E500A302_1585710941',StaticMesh'SM_MarineChronometer_01a',-21258.764,22415.248,-1442.5618,
StaticMeshComponent,Node_Con_Chronometer_C'map03_p_WP:PersistentLevel.Node_Con_Chronometer_C_UAID_D843AE1A93E500A302_1718338942',StaticMesh'SM_MarineChronometer_01a',39078.996,-14667.287,-5353.3574,
StaticMeshComponent,Node_Con_Chronometer_C'map03_p_WP:PersistentLevel.Node_Con_Chronometer_C_UAID_D843AE1A93E500A302_1819672943',StaticMesh'SM_MarineChronometer_02a',37147.617,19780.707,2192.014,
StaticMeshComponent,Node_Con_Chronometer_C'map03_p_WP:PersistentLevel.Node_Con_Chronometer_C_UAID_D843AE1A93E500A302_1908215944',StaticMesh'SM_MarineChronometer_02a',31900.584,21847.803,-5519.231,
StaticMeshComponent,Node_Con_Chronometer_C'map03_p_WP:PersistentLevel.Node_Con_Chronometer_C_UAID_D843AE1A93E5FAA202_1151578356',StaticMesh'SM_OilLamp_01a',31959.537,19132.08,-2908.197,
StaticMeshComponent,Node_Con_ConvexGlass_C'map03_p_WP:PersistentLevel.Node_Con_ConvexGlass_C_UAID_D843AE1A93E527B702_45317087739eabd0_1136638560',StaticMesh'SM_CurioTelescope_01a',42782.766,31548.098,-2246.6565,
StaticMeshComponent,Node_Con_ConvexGlass_C'map03_p_WP:PersistentLevel.Node_Con_ConvexGlass_C_UAID_D843AE1A93E527B702_59ffd4a92f6c1158_1136638560',StaticMesh'SM_CurioTelescope_01a',60710.125,17925.96,-1289.9877,
StaticMeshComponent,Node_Con_ConvexGlass_C'map03_p_WP:PersistentLevel.Node_Con_ConvexGlass_C_UAID_D843AE1A93E527B702_6d2048402e5701fc_1136638560',StaticMesh'SM_CurioTelescope_01a',33381.17,19309.18,2229.9934,
StaticMeshComponent,Node_Con_ConvexGlass_C'map03_p_WP:PersistentLevel.Node_Con_ConvexGlass_C_UAID_D843AE1A93E527B702_7f09f529304f9b1f_1136638560',StaticMesh'SM_CurioTelescope_01a',45604.93,16564.033,1648.5464,
StaticMeshComponent,Node_Con_ConvexGlass_C'map03_p_WP:PersistentLevel.Node_Con_ConvexGlass_C_UAID_D843AE1A93E5F9A202_1406509824',StaticMesh'SM_CurioTelescope_01a',35813.383,9493.999,1751.0869,
StaticMeshComponent,Node_Con_CopperTwine_C'map03_p_WP:PersistentLevel.Node_Con_CopperTwine_C_UAID_04D9F5F93AD5FB9102_37b1994c0738308a_1743312393',StaticMesh'SM_Mandolin_01a',-19601.045,20738.924,-1380.4768,
StaticMeshComponent,Node_Con_CopperTwine_C'map03_p_WP:PersistentLevel.Node_Con_CopperTwine_C_UAID_04D9F5F93AD5FB9102_a34c86232ff596a3_1743312393',StaticMesh'SM_Mandolin_01a',-444.3392,-11402.153,478.42252,
StaticMeshComponent,Node_Con_CopperTwine_C'map03_p_WP:PersistentLevel.Node_Con_CopperTwine_C_UAID_04D9F5F93AD5FB9102_c0bfa77d6572bcd6_1743312393',StaticMesh'SM_Mandolin_01a',-1549.8992,12710.841,114.959435,
StaticMeshComponent,Node_Con_CopperTwine_C'map03_p_WP:PersistentLevel.Node_Con_CopperTwine_C_UAID_04D9F5F93AD5FB9102_c8a94d634c37397f_1743312393',StaticMesh'SM_Mandolin_01a',37150.805,50731.543,-3597.5933,
StaticMeshComponent,Node_Con_CopperTwine_C'map03_p_WP:PersistentLevel.Node_Con_CopperTwine_C_UAID_04D9F5F93AD5FB9102_e0223b1a9fa4584f_1743312393',StaticMesh'SM_Mandolin_01a',42250.223,-10566.114,-3793.953,
StaticMeshComponent,Node_Con_CopperTwine_C'map03_p_WP:PersistentLevel.Node_Con_CopperTwine_C_UAID_04D9F5F93AD5FB9102_f2fc801d3883df9a_1743312393',StaticMesh'SM_Mandolin_01a',61028.95,17461.74,-2376.2651,
StaticMeshComponent,Node_Con_CopperTwine_C'map03_p_WP:PersistentLevel.Node_Con_CopperTwine_C_UAID_D843AE1A93E51EA202_1267573117',StaticMesh'SM_Mandolin_01a',-5755.396,37991.17,-2535.7095,
StaticMeshComponent,Node_Con_CopperTwine_C'map03_p_WP:PersistentLevel.Node_Con_CopperTwine_C_UAID_D843AE1A93E51EA202_1374134252',StaticMesh'SM_Mandolin_01a',8433.172,42045.22,-2948.0107,
StaticMeshComponent,Node_Con_DamagedScrew_C'map03_p_WP:PersistentLevel.Node_Con_DamagedScrew_C_UAID_04D9F5F93AD5619202_4f58371cef43ffd2_2099456329',StaticMesh'SM_MechaSextant_01b',68861.26,2891.5005,-5552.2676,
StaticMeshComponent,Node_Con_DamagedScrew_C'map03_p_WP:PersistentLevel.Node_Con_DamagedScrew_C_UAID_04D9F5F93AD5639202_3f14473a4c929468_1099971453',StaticMesh'SM_MechaSextant_01b',32372.146,51911.723,-6113.7817,
StaticMeshComponent,Node_Con_DamagedScrew_C'map03_p_WP:PersistentLevel.Node_Con_DamagedScrew_C_UAID_04D9F5F93AD5639202_461a1bb8f30f08da_1099971453',StaticMesh'SM_MechaSextant_01b',41595.344,30800.324,-2790.736,
StaticMeshComponent,Node_Con_DamagedScrew_C'map03_p_WP:PersistentLevel.Node_Con_DamagedScrew_C_UAID_04D9F5F93AD5639202_71e62070f4ab36cc_1099971453',StaticMesh'SM_MechaSextant_01b',-13275.398,47567.77,-1296.9504,
StaticMeshComponent,Node_Con_DamagedScrew_C'map03_p_WP:PersistentLevel.Node_Con_DamagedScrew_C_UAID_04D9F5F93AD5639202_b8faa54bb60c30f0_1099971453',StaticMesh'SM_MechaSextant_01b',-15277.985,13375.423,557.33344,
StaticMeshComponent,Node_Con_DamagedScrew_C'map03_p_WP:PersistentLevel.Node_Con_DamagedScrew_C_UAID_04D9F5F93AD5639202_c329e192180efd94_1099971453',StaticMesh'SM_MechaSextant_01b',-361.0645,-11306.335,519.53326,
StaticMeshComponent,Node_Con_DamagedScrew_C'map03_p_WP:PersistentLevel.Node_Con_DamagedScrew_C_UAID_04D9F5F93AD5639202_e2af321f9b937e23_1099971453',StaticMesh'SM_MechaSextant_01b',-20899.559,23678.328,-1418.3448,
StaticMeshComponent,Node_Con_DamagedScrew_C'map03_p_WP:PersistentLevel.Node_Con_DamagedScrew_C_UAID_04D9F5F93AD5639202_f1703a8fbecbbb46_1099971453',StaticMesh'SM_MechaSextant_01b',-5233.3906,38124.75,-2480.3022,
StaticMeshComponent,Node_Con_LeverArm_C'map03_p_WP:PersistentLevel.Node_Con_LeverArm_C_UAID_D843AE1A93E55DB902_2002752606',StaticMesh'SM_PadLock_01a',-20624.297,21439.596,-1387.138,
StaticMeshComponent,Node_Con_LeverArm_C'map03_p_WP:PersistentLevel.Node_Con_LeverArm_C_UAID_D843AE1A93E55EB902_1294670373',StaticMesh'SM_PadLock_01a',49545.14,30590.203,-4316.0166,
StaticMeshComponent,Node_Con_LeverArm_C'map03_p_WP:PersistentLevel.Node_Con_LeverArm_C_UAID_D843AE1A93E55EB902_1324048374',StaticMesh'SM_PadLock_01a',43199.117,-10254.69,-3547.89,
StaticMeshComponent,Node_Con_LeverArm_C'map03_p_WP:PersistentLevel.Node_Con_LeverArm_C_UAID_D843AE1A93E55EB902_1360191375',StaticMesh'SM_PadLock_01a',-2002.7327,12866.145,-22.998798,
StaticMeshComponent,Node_Con_LeverArm_C'map03_p_WP:PersistentLevel.Node_Con_LeverArm_C_UAID_D843AE1A93E55EB902_1397025376',StaticMesh'SM_PadLock_01a',-6029.7554,36241.703,-2397.0867,
StaticMeshComponent,Node_Con_LeverArm_C'map03_p_WP:PersistentLevel.Node_Con_LeverArm_C_UAID_D843AE1A93E55EB902_1448986377',StaticMesh'SM_PadLock_01a',-14232.179,13369.264,-83.97164,
StaticMeshComponent,Node_Con_LodestoneSlag_C'map03_p_WP:PersistentLevel.Node_Con_LodestoneSlag_C_UAID_04D9F5F93AD5179202_bd5daacc1e7e0979_1125732797',StaticMesh'SM_CurioBlacksmithBin_01a',14712.042,-12872.314,174.1152,
StaticMeshComponent,Node_Con_LodestoneSlag_C'map03_p_WP:PersistentLevel.Node_Con_LodestoneSlag_C_UAID_04D9F5F93AD5189202_92f9112ff1518191_1145002249',StaticMesh'SM_CurioBlacksmithBin_01a',42925.074,-9623.388,-3649.2458,
StaticMeshComponent,Node_Con_LodestoneSlag_C'map03_p_WP:PersistentLevel.Node_Con_LodestoneSlag_C_UAID_04D9F5F93AD5409402_2115384678',StaticMesh'SM_CurioBlacksmithBin_01a',-732.4414,12088.956,-110.20263,
StaticMeshComponent,Node_Con_LodestoneSlag_C'map03_p_WP:PersistentLevel.Node_Con_LodestoneSlag_C_UAID_04D9F5F93AD5409402_46c6e786a3fd7089_2015375133',StaticMesh'SM_CurioBlacksmithBin_01a',25057.068,40286.465,-2451.517,
StaticMeshComponent,Node_Con_LodestoneSlag_C'map03_p_WP:PersistentLevel.Node_Con_LodestoneSlag_C_UAID_04D9F5F93AD54F9202_7d841b13de30ebaf_1771741663',StaticMesh'SM_CurioBlacksmithBin_01a',-7165.002,35966.566,-2386.7087,
StaticMeshComponent,Node_Con_LodestoneSlag_C'map03_p_WP:PersistentLevel.Node_Con_LodestoneSlag_C_UAID_D843AE1A93E5BF9C02_b67ec8a3d8d2e891_1937850884',StaticMesh'SM_CurioBlacksmithBin_01a',-5210.4814,35717.668,-2581.5198,
StaticMeshComponent,Node_Con_OldGunpowder_C'map03_p_WP:PersistentLevel.Node_Con_OldGunpowder_C_UAID_D843AE1A93E520A302_1441031326',StaticMesh'SM_GunPowderKegFull_01a',31292.207,10286.2295,1103.7552,
StaticMeshComponent,Node_Con_OldGunpowder_C'map03_p_WP:PersistentLevel.Node_Con_OldGunpowder_C_UAID_D843AE1A93E520A302_1459125327',StaticMesh'SM_GunPowderKegFull_01a',35557.92,9631.903,1103.7552,
StaticMeshComponent,Node_Con_OldGunpowder_C'map03_p_WP:PersistentLevel.Node_Con_OldGunpowder_C_UAID_D843AE1A93E520A302_1482426328',StaticMesh'SM_GunPowderKegFull_01a',30476.135,8818.322,1103.7552,
StaticMeshComponent,Node_Con_OldGunpowder_C'map03_p_WP:PersistentLevel.Node_Con_OldGunpowder_C_UAID_D843AE1A93E520A302_1492592329',StaticMesh'SM_GunPowderKegFull_01a',30469.621,8715.906,1103.7552,
StaticMeshComponent,Node_Con_OldGunpowder_C'map03_p_WP:PersistentLevel.Node_Con_OldGunpowder_C_UAID_D843AE1A93E520A302_1543666330',StaticMesh'SM_GunPowderKegFull_01a',32053.629,9251.181,1142.9761,
StaticMeshComponent,Node_Con_OldGunpowder_C'map03_p_WP:PersistentLevel.Node_Con_OldGunpowder_C_UAID_D843AE1A93E520A302_1569161331',StaticMesh'SM_GunPowderKegFull_01a',33336.9,10376.44,1123.3014,
StaticMeshComponent,Node_Con_OldGunpowder_C'map03_p_WP:PersistentLevel.Node_Con_OldGunpowder_C_UAID_D843AE1A93E520A302_1611501332',StaticMesh'SM_GunPowderKegFull_01a',31779.086,11876.849,1126.4963,
StaticMeshComponent,Node_Con_OldGunpowder_C'map03_p_WP:PersistentLevel.Node_Con_OldGunpowder_C_UAID_D843AE1A93E520A302_1648854333',StaticMesh'SM_GunPowderKegFull_01a',-20676.234,21991.84,-1511.9191,
StaticMeshComponent,Node_Con_OldGunpowder_C'map03_p_WP:PersistentLevel.Node_Con_OldGunpowder_C_UAID_D843AE1A93E520A302_1689781334',StaticMesh'SM_GunPowderKegFull_01a',-18874.115,23643.123,-1519.839,
StaticMeshComponent,Node_Con_OldGunpowder_C'map03_p_WP:PersistentLevel.Node_Con_OldGunpowder_C_UAID_D843AE1A93E520A302_1706753335',StaticMesh'SM_GunPowderKegFull_01a',-20476.83,23188.113,-1519.8387,
StaticMeshComponent,Node_Con_OldGunpowder_C'map03_p_WP:PersistentLevel.Node_Con_OldGunpowder_C_UAID_D843AE1A93E520A302_1731308336',StaticMesh'SM_GunPowderKegFull_01a',42955.094,29941.516,-2902.2183,
StaticMeshComponent,Node_Con_OldGunpowder_C'map03_p_WP:PersistentLevel.Node_Con_OldGunpowder_C_UAID_D843AE1A93E520A302_1759425337',StaticMesh'SM_GunPowderKegFull_01a',41552.55,31561.637,-2906.0356,
StaticMeshComponent,Node_Con_OldGunpowder_C'map03_p_WP:PersistentLevel.Node_Con_OldGunpowder_C_UAID_D843AE1A93E520A302_1799650338',StaticMesh'SM_GunPowderKegFull_01a',41675.7,34320.176,-2913.0781,
StaticMeshComponent,Node_Con_OldGunpowder_C'map03_p_WP:PersistentLevel.Node_Con_OldGunpowder_C_UAID_D843AE1A93E520A302_1834712339',StaticMesh'SM_GunPowderKegFull_01a',42350.656,30149.982,-2909.4626,
StaticMeshComponent,Node_Con_TarnishedQuicksilver_01a_C'map03_p_WP:PersistentLevel.Node_Con_TarnishedQuicksilver_01a_C_UAID_D843AE1A93E50A9D02_1053412d7923bbfe_1571956618',StaticMesh'SM_Thermometer_02a',55701.07,29238.064,-4762.878,
StaticMeshComponent,Node_Con_TarnishedQuicksilver_01a_C'map03_p_WP:PersistentLevel.Node_Con_TarnishedQuicksilver_01a_C_UAID_D843AE1A93E50A9D02_83368b776bb95482_1571956618',StaticMesh'SM_Thermometer_02a',37075.453,22633.344,-5678.828,
StaticMeshComponent,Node_Con_TarnishedQuicksilver_01a_C'map03_p_WP:PersistentLevel.Node_Con_TarnishedQuicksilver_01a_C_UAID_D843AE1A93E50A9D02_b767639cb9c8167f_1571956618',StaticMesh'SM_Thermometer_02a',34351.504,15767.486,-2918.6064,
StaticMeshComponent,Node_Con_TarnishedQuicksilver_01a_C'map03_p_WP:PersistentLevel.Node_Con_TarnishedQuicksilver_01a_C_UAID_D843AE1A93E50A9D02_ca8722715f29cb5f_1571956618',StaticMesh'SM_Thermometer_02a',36610.39,19521.863,2233.4016,
StaticMeshComponent,Node_Con_WhaleOil_C'map03_p_WP:PersistentLevel.Node_Con_WhaleOil_C_UAID_04D9F5F93AD5139202_91ce05da56308e53_1531192092',StaticMesh'SM_OilLamp_01a',8078.216,42579.824,-2962.6992,
StaticMeshComponent,Node_Con_WhaleOil_C'map03_p_WP:PersistentLevel.Node_Con_WhaleOil_C_UAID_04D9F5F93AD5179202_aea6d6ea3b5e144a_1606080922',StaticMesh'SM_OilLamp_01a',34904.688,8536.738,1237.7852,
StaticMeshComponent,Node_Con_WhaleOil_C'map03_p_WP:PersistentLevel.Node_Con_WhaleOil_C_UAID_04D9F5F93AD54E9202_4cb1a62a42540541_1226253028',StaticMesh'SM_OilLamp_01a',35649.008,47488.977,-3556.2087,
StaticMeshComponent,Node_Con_WhaleOil_C'map03_p_WP:PersistentLevel.Node_Con_WhaleOil_C_UAID_D843AE1A93E5F9A202_1309505822',StaticMesh'SM_OilLamp_01a',-19818.686,23404.143,-1423.4248,
StaticMeshComponent,Node_Con_WhaleOil_C'map03_p_WP:PersistentLevel.Node_Con_WhaleOil_C_UAID_D843AE1A93E5FAA202_1151583357',StaticMesh'SM_OilLamp_02a',45387.676,14773.4375,2194.9368,
StaticMeshComponent,Node_Con_WhaleOil_C'map03_p_WP:PersistentLevel.Node_Con_WhaleOil_C_UAID_D843AE1A93E5FAA202_1151584358',StaticMesh'SM_OilLamp_02a',36840.406,19815.445,2226.0703,
StaticMeshComponent,Node_Nat_CinnamonBark_C'map03_p_WP:PersistentLevel.Node_Nat_CinnamonBark_C_UAID_D843AE1A93E55CAE02_2104081796',StaticMesh'SM_Cinnamonree_RollBase_01_Collected',44791.023,14114.118,2142.0046,
StaticMeshComponent,Node_Nat_CinnamonBark_C'map03_p_WP:PersistentLevel.Node_Nat_CinnamonBark_C_UAID_D843AE1A93E55DAE02_1079791973',StaticMesh'SM_CinnamonRollPile_01',38156.957,18782.457,2111.3237,
StaticMeshComponent,Node_Nat_CinnamonBark_C'map03_p_WP:PersistentLevel.Node_Nat_CinnamonBark_C_UAID_D843AE1A93E55DAE02_1096944974',StaticMesh'SM_CinnamonRollPile_01',38219.758,18835.525,2113.135,
StaticMeshComponent,Node_Nat_CinnamonBark_C'map03_p_WP:PersistentLevel.Node_Nat_CinnamonBark_C_UAID_D843AE1A93E55DAE02_1150265975',StaticMesh'SM_CinnamonRollPile_01',37289.082,19956.865,2134.8943,
StaticMeshComponent,Node_Nat_CinnamonBark_C'map03_p_WP:PersistentLevel.Node_Nat_CinnamonBark_C_UAID_D843AE1A93E55DAE02_1180130976',StaticMesh'SM_CinnamonRollPile_01',36341.633,19653.076,2134.8943,
StaticMeshComponent,Node_Nat_CinnamonBark_C'map03_p_WP:PersistentLevel.Node_Nat_CinnamonBark_C_UAID_D843AE1A93E55DAE02_1371076977',StaticMesh'SM_CinnamonRollPile_01',30771.023,14284.917,-2128.3982,
StaticMeshComponent,Node_Nat_CinnamonBark_C'map03_p_WP:PersistentLevel.Node_Nat_CinnamonBark_C_UAID_D843AE1A93E55DAE02_1396119978',StaticMesh'SM_CinnamonRollPile_01',30665.695,14220.246,-2126.77,
StaticMeshComponent,Node_Nat_Cinnamon_C'map03_p_WP:PersistentLevel.Node_Nat_Cinnamon_C_UAID_04D9F5F93AD5379402_1689355226',StaticMesh'SM_CinnamonTree_Collected_02',8441.06,-9515.105,-123.45516,
StaticMeshComponent,Node_Nat_Cinnamon_C'map03_p_WP:PersistentLevel.Node_Nat_Cinnamon_C_UAID_04D9F5F93AD5379402_1707741227',StaticMesh'SM_CinnamonTree_Collected_02',8441.06,-8558.048,-178.94334,
StaticMeshComponent,Node_Nat_Cinnamon_C'map03_p_WP:PersistentLevel.Node_Nat_Cinnamon_C_UAID_04D9F5F93AD5379402_1754813228',StaticMesh'SM_CinnamonTree_Collected_02',8522.258,-10458.771,-156.35944,
StaticMeshComponent,Node_Nat_Cinnamon_C'map03_p_WP:PersistentLevel.Node_Nat_Cinnamon_C_UAID_04D9F5F93AD5389402_1421725839',StaticMesh'SM_CinnamonTree_Collected_02',9037.694,-5935.858,21.064314,
StaticMeshComponent,Node_Nat_Cinnamon_C'map03_p_WP:PersistentLevel.Node_Nat_Cinnamon_C_UAID_04D9F5F93AD53C9402_1514998230',StaticMesh'SM_CinnamonTree_Collected_02',53261.066,12599.688,-700.39703,
StaticMeshComponent,Node_Nat_Cinnamon_C'map03_p_WP:PersistentLevel.Node_Nat_Cinnamon_C_UAID_04D9F5F93AD53C9402_1518962231',StaticMesh'SM_CinnamonTree_Collected_02',54407.273,12627.547,-756.4217,
StaticMeshComponent,Node_Nat_Cinnamon_C'map03_p_WP:PersistentLevel.Node_Nat_Cinnamon_C_UAID_04D9F5F93AD53C9402_1530389232',StaticMesh'SM_CinnamonTree_Collected_02',53055.297,13401.031,-723.9113,
StaticMeshComponent,Node_Nat_Cinnamon_C'map03_p_WP:PersistentLevel.Node_Nat_Cinnamon_C_UAID_04D9F5F93AD54A9402_1251817930',StaticMesh'SM_CinnamonTree_Collected_02',29570.32,6781.2754,1145.9038,
StaticMeshComponent,Node_Nat_Cinnamon_C'map03_p_WP:PersistentLevel.Node_Nat_Cinnamon_C_UAID_04D9F5F93AD54A9402_1255661931',StaticMesh'SM_CinnamonTree_Collected_02',30544.086,6185.4653,1145.74,
StaticMeshComponent,Node_Nat_Cinnamon_C'map03_p_WP:PersistentLevel.Node_Nat_Cinnamon_C_UAID_04D9F5F93AD54A9402_1261148932',StaticMesh'SM_CinnamonTree_Collected_02',29675.328,9394.508,1165.7378,
StaticMeshComponent,Node_Nat_Cinnamon_C'map03_p_WP:PersistentLevel.Node_Nat_Cinnamon_C_UAID_04D9F5F93AD54A9402_1397131081',StaticMesh'SM_CinnamonTree_Collected_02',22804.646,11784.164,342.85483,
StaticMeshComponent,Node_Nat_Cinnamon_C'map03_p_WP:PersistentLevel.Node_Nat_Cinnamon_C_UAID_04D9F5F93AD54A9402_1431089084',StaticMesh'SM_CinnamonTree_Collected_02',19796.012,9317.003,586.1813,
StaticMeshComponent,Node_Nat_Cinnamon_C'map03_p_WP:PersistentLevel.Node_Nat_Cinnamon_C_UAID_04D9F5F93AD54A9402_1568848347',StaticMesh'SM_CinnamonTree_Collected_02',-6088.0225,6981.143,-505.2977,
StaticMeshComponent,Node_Nat_Cinnamon_C'map03_p_WP:PersistentLevel.Node_Nat_Cinnamon_C_UAID_04D9F5F93AD54A9402_1572324348',StaticMesh'SM_CinnamonTree_Collected_02',-5514.341,7949.715,-361.64172,
StaticMeshComponent,Node_Nat_Cinnamon_C'map03_p_WP:PersistentLevel.Node_Nat_Cinnamon_C_UAID_04D9F5F93AD54A9402_1605001350',StaticMesh'SM_CinnamonTree_Collected_02',-8239.738,7444.2437,-519.08636,
StaticMeshComponent,Node_Nat_Cinnamon_C'map03_p_WP:PersistentLevel.Node_Nat_Cinnamon_C_UAID_04D9F5F93AD54A9402_1639849351',StaticMesh'SM_CinnamonTree_Collected_02',-10030.1045,6796.0825,-442.51944,
StaticMeshComponent,Node_Nat_Cinnamon_C'map03_p_WP:PersistentLevel.Node_Nat_Cinnamon_C_UAID_04D9F5F93AD54A9402_1653571353',StaticMesh'SM_CinnamonTree_Collected_02',-11815.975,6671.6797,-257.73114,
StaticMeshComponent,Node_Nat_Cinnamon_C'map03_p_WP:PersistentLevel.Node_Nat_Cinnamon_C_UAID_D843AE1A93E509A202_1142747193',StaticMesh'SM_CinnamonTree_Collected_02',27602.367,12054.071,1089.7426,
StaticMeshComponent,Node_Nat_Clove_C'map03_p_WP:PersistentLevel.Node_Nat_Clove_C_UAID_04D9F5F93AD54A9402_1850688433',StaticMesh'SM_ClovePlant_Collectedd_01',-4359.1807,24246.217,-251.19086,
StaticMeshComponent,Node_Nat_Clove_C'map03_p_WP:PersistentLevel.Node_Nat_Clove_C_UAID_04D9F5F93AD54A9402_1858385434',StaticMesh'SM_ClovePlant_Collectedd_01',-4048.57,24844.047,-281.61874,
StaticMeshComponent,Node_Nat_Clove_C'map03_p_WP:PersistentLevel.Node_Nat_Clove_C_UAID_04D9F5F93AD54A9402_1862882435',StaticMesh'SM_ClovePlant_Collectedd_01',-3784.3103,24337.32,-253.18169,
StaticMeshComponent,Node_Nat_Clove_C'map03_p_WP:PersistentLevel.Node_Nat_Clove_C_UAID_04D9F5F93AD54A9402_1872621436',StaticMesh'SM_ClovePlant_Collectedd_01',-3307.6777,24572.77,-254.43898,
StaticMeshComponent,Node_Nat_Clove_C'map03_p_WP:PersistentLevel.Node_Nat_Clove_C_UAID_04D9F5F93AD54A9402_1878638437',StaticMesh'SM_ClovePlant_Collectedd_01',-2204.417,24688.482,-322.69064,
StaticMeshComponent,Node_Nat_Clove_C'map03_p_WP:PersistentLevel.Node_Nat_Clove_C_UAID_04D9F5F93AD54A9402_1884201438',StaticMesh'SM_ClovePlant_Collectedd_01',-1751.654,24611.863,-356.66855,
StaticMeshComponent,Node_Nat_Clove_C'map03_p_WP:PersistentLevel.Node_Nat_Clove_C_UAID_04D9F5F93AD54A9402_1889711439',StaticMesh'SM_ClovePlant_Collectedd_01',-1810.9075,25087.096,-338.46182,
StaticMeshComponent,Node_Nat_Clove_C'map03_p_WP:PersistentLevel.Node_Nat_Clove_C_UAID_04D9F5F93AD54A9402_1976600467',StaticMesh'SM_ClovePlant_Collectedd_01',-12778.6875,40172.938,-2645.8232,
StaticMeshComponent,Node_Nat_Clove_C'map03_p_WP:PersistentLevel.Node_Nat_Clove_C_UAID_04D9F5F93AD54A9402_1983197468',StaticMesh'SM_ClovePlant_Collectedd_01',-12499.063,39261.938,-2626.5642,
StaticMeshComponent,Node_Nat_Clove_C'map03_p_WP:PersistentLevel.Node_Nat_Clove_C_UAID_04D9F5F93AD54A9402_1988001469',StaticMesh'SM_ClovePlant_Collectedd_01',-12814.017,39509.88,-2644.8494,
StaticMeshComponent,Node_Nat_Clove_C'map03_p_WP:PersistentLevel.Node_Nat_Clove_C_UAID_04D9F5F93AD54A9402_2001975470',StaticMesh'SM_ClovePlant_Collectedd_01',-11682.639,39627.348,-2678.0679,
StaticMeshComponent,Node_Nat_Clove_C'map03_p_WP:PersistentLevel.Node_Nat_Clove_C_UAID_04D9F5F93AD54A9402_2006572471',StaticMesh'SM_ClovePlant_Collectedd_01',-11297.107,40031.45,-2686.1982,
StaticMeshComponent,Node_Nat_Clove_C'map03_p_WP:PersistentLevel.Node_Nat_Clove_C_UAID_04D9F5F93AD54A9402_2012201472',StaticMesh'SM_ClovePlant_Collectedd_01',-12059.081,40259.984,-2620.523,
