TableName,Weight,WeightSum,WeightPercent,ObjectName,DisplayName,Rarity
LIT_Compendium_All,100.0,1639.2000000029802,6.1005,ID_Lore_Common_Note07,Ducrocq’s Folly,
LIT_Compendium_All,100.0,1639.2000000029802,6.1005,ID_Lore_Common_Note06,Packing List,
LIT_Compendium_All,100.0,1639.2000000029802,6.1005,ID_Lore_Common_Note05,Farmhands Wanted,
LIT_Compendium_All,100.0,1639.2000000029802,6.1005,ID_Lore_Common_Note04,Cutter's Note,
LIT_Compendium_All,100.0,1639.2000000029802,6.1005,ID_Lore_Common_Note03,Ode to Broussard,
LIT_Compendium_All,100.0,1639.2000000029802,6.1005,ID_Lore_Common_Note02,Recipe for Cider,
LIT_Compendium_All,100.0,1639.2000000029802,6.1005,ID_Lore_Common_Note01,Recipe for Sweetbreads,
LIT_Compendium_All,25.0,1639.2000000029802,1.5251,ID_Lore_Uncommon_Note12,Cloves For Oil,Rarity.Uncommon
LIT_Compendium_All,25.0,1639.2000000029802,1.5251,ID_Lore_Uncommon_Note11,And Rosemary Too,Rarity.Uncommon
LIT_Compendium_All,25.0,1639.2000000029802,1.5251,ID_Lore_Uncommon_Note10,Flax Along the Rivers,Rarity.Uncommon
LIT_Compendium_All,25.0,1639.2000000029802,1.5251,ID_Lore_Uncommon_Note09,Copper Deposits near Jacques Bridge,Rarity.Uncommon
LIT_Compendium_All,25.0,1639.2000000029802,1.5251,ID_Lore_Uncommon_Note08,Grotesquerie - Cherub,Rarity.Uncommon
LIT_Compendium_All,25.0,1639.2000000029802,1.5251,ID_Lore_Uncommon_Note07,Grotesquerie - Dreg,Rarity.Uncommon
LIT_Compendium_All,25.0,1639.2000000029802,1.5251,ID_Lore_Uncommon_Note06,Grotesquerie - Waif,Rarity.Uncommon
LIT_Compendium_All,25.0,1639.2000000029802,1.5251,ID_Lore_Uncommon_Note05,Accursed Clout,Rarity.Uncommon
LIT_Compendium_All,25.0,1639.2000000029802,1.5251,ID_Lore_Uncommon_Note05,Accursed Clout,Rarity.Uncommon
LIT_Compendium_All,25.0,1639.2000000029802,1.5251,ID_Lore_Uncommon_Note04,Poor Grandpapa,Rarity.Uncommon
LIT_Compendium_All,25.0,1639.2000000029802,1.5251,ID_Lore_Uncommon_Note02,The Torturer's Apology,Rarity.Uncommon
LIT_Compendium_All,25.0,1639.2000000029802,1.5251,ID_Lore_Uncommon_Note01,"Verily, Shake It",Rarity.Uncommon
LIT_Compendium_All,5.0,1639.2000000029802,0.3050,ID_Lore_Rare_Note11,The Company of One Dutchman,Rarity.Rare
LIT_Compendium_All,5.0,1639.2000000029802,0.3050,ID_Lore_Rare_Note10,Crises of Faith,Rarity.Rare
LIT_Compendium_All,5.0,1639.2000000029802,0.3050,ID_Lore_Rare_Note09,Reflections on Riflemen,Rarity.Rare
LIT_Compendium_All,5.0,1639.2000000029802,0.3050,ID_Lore_Rare_Note08,Grotesquerie - Bloat,Rarity.Rare
LIT_Compendium_All,5.0,1639.2000000029802,0.3050,ID_Lore_Rare_Note07,Waterlogged Note,Rarity.Rare
LIT_Compendium_All,5.0,1639.2000000029802,0.3050,ID_Lore_Rare_Note01,A Successful Defence,Rarity.Rare
LIT_Compendium_All,1.0,1639.2000000029802,0.0610,ID_Map_Epic_M02_01a,Jacques Bridge Map,Rarity.Uncommon
LIT_Compendium_All,1.0,1639.2000000029802,0.0610,ID_Lore_Epic_Note15,Valon Marsh,Rarity.Epic
LIT_Compendium_All,1.0,1639.2000000029802,0.0610,ID_Lore_Epic_Note14,The Treaty,Rarity.Epic
LIT_Compendium_All,1.0,1639.2000000029802,0.0610,ID_Lore_Epic_Note12,The Bacterium Takes Hold,Rarity.Epic
LIT_Compendium_All,1.0,1639.2000000029802,0.0610,ID_Lore_Epic_Note11,Origins and Spread of the Bacterium,Rarity.Epic
LIT_Compendium_All,1.0,1639.2000000029802,0.0610,ID_Lore_Epic_Note10,The Green Ghost,Rarity.Epic
LIT_Compendium_All,1.0,1639.2000000029802,0.0610,ID_Lore_Epic_Note03,Rider's Dispatch Number 46,Rarity.Epic
LIT_Compendium_All,1.0,1639.2000000029802,0.0610,ID_Lore_Epic_Note02,The Bergerac Letter,Rarity.Epic
LIT_Compendium_All,1.0,1639.2000000029802,0.0610,ID_Lore_Epic_Note01,The Lefèvre Findings,Rarity.Epic
LIT_Compendium_All,0.1,1639.2000000029802,0.0061,ID_Lore_Legendary_Note02,The Erosion of Conscience,Rarity.Legendary
LIT_Compendium_All,0.1,1639.2000000029802,0.0061,ID_Lore_Legendary_Note01,An Almanac of the World After the End,Rarity.Legendary
LIT_Common_Weap_Rifles,100.0,100.0,100.0000,ID_Weap_Rifle_Common01,Brown Betty,
LIT_Common_Weap_Pistols,100.0,200.0,50.0000,ID_Weap_Pistol_Common02,Longboy,
LIT_Common_Weap_Pistols,100.0,200.0,50.0000,ID_Weap_Pistol_Common01,Snub,
LIT_ClubRecipe_Common_Loose,70.0,100.0,70.0000,ID_Money_Copper,Copper Coin,Rarity.Uncommon
LIT_ClubRecipe_Common_Loose,20.0,100.0,20.0000,ID_Rec_Weap_Club,Metallurgist Recipe - Club,Rarity.Uncommon
LIT_ClubRecipe_Common_Loose,10.0,100.0,10.0000,ID_Money_Silver,Silver Coin,Rarity.Rare
LIT_Clothes_01,50.0,645.3000000044703,7.7483,ID_Common_WoodenFork,Wooden Fork,
LIT_Clothes_01,50.0,645.3000000044703,7.7483,ID_Common_TwineBall,Twine Ball,
LIT_Clothes_01,50.0,645.3000000044703,7.7483,ID_Common_SeamstressNeedle,Seamstress Needle,
LIT_Clothes_01,50.0,645.3000000044703,7.7483,ID_Common_OldRidingGlove,Old Riding Glove,
LIT_Clothes_01,50.0,645.3000000044703,7.7483,ID_Common_OldHorsehairBrush,Old Horsehair Brush,
LIT_Clothes_01,50.0,645.3000000044703,7.7483,ID_Common_JuteHat,Jute Hat,
LIT_Clothes_01,50.0,645.3000000044703,7.7483,ID_Common_FilthyBritches,Filthy Britches,
LIT_Clothes_01,50.0,645.3000000044703,7.7483,ID_Common_DampRag,Damp Rag,
LIT_Clothes_01,50.0,645.3000000044703,7.7483,ID_Common_CanvasPatch,Canvas Patch,
LIT_Clothes_01,25.0,645.3000000044703,3.8742,ID_Uncommon_ReinforcedGarter,Reinforced Garter,Rarity.Uncommon
LIT_Clothes_01,25.0,645.3000000044703,3.8742,ID_Uncommon_RedOchre,Red Ochre,Rarity.Uncommon
LIT_Clothes_01,25.0,645.3000000044703,3.8742,ID_Uncommon_DankTobacco,Dank Tobacco,Rarity.Uncommon
LIT_Clothes_01,25.0,645.3000000044703,3.8742,ID_Uncommon_BeltStrap,Belt Strap,Rarity.Uncommon
LIT_Clothes_01,25.0,645.3000000044703,3.8742,ID_Uncommon_Amber,Amber,Rarity.Uncommon
LIT_Clothes_01,25.0,645.3000000044703,3.8742,ID_Common_ImpeccableTwine,Impeccable Twine,
LIT_Clothes_01,5.0,645.3000000044703,0.7748,ID_Rare_TornDamask,Torn Damask,Rarity.Rare
LIT_Clothes_01,5.0,645.3000000044703,0.7748,ID_Rare_ShinyBuckle,Shiny Buckle,Rarity.Rare
LIT_Clothes_01,5.0,645.3000000044703,0.7748,ID_Rare_RefinedTobacco,Refined Tobacco,Rarity.Rare
LIT_Clothes_01,5.0,645.3000000044703,0.7748,ID_Rare_Opium,Opium,Rarity.Rare
LIT_Clothes_01,5.0,645.3000000044703,0.7748,ID_Rare_NacreButton,Nacre Button,Rarity.Rare
LIT_Clothes_01,5.0,645.3000000044703,0.7748,ID_Rare_CalfskinBoots,Calfskin Boots,Rarity.Rare
LIT_Clothes_01,1.0,645.3000000044703,0.1550,ID_Epic_WoolBlanket,Wool Blanket,Rarity.Epic
LIT_Clothes_01,1.0,645.3000000044703,0.1550,ID_Epic_WhitePearl,White Pearl,Rarity.Epic
LIT_Clothes_01,1.0,645.3000000044703,0.1550,ID_Epic_UncutGems,Uncut Gems,Rarity.Epic
LIT_Clothes_01,1.0,645.3000000044703,0.1550,ID_Epic_UncutDiamonds,Uncut Diamonds,Rarity.Epic
LIT_Clothes_01,1.0,645.3000000044703,0.1550,ID_Epic_TailHair,Tail Hair,Rarity.Epic
LIT_Clothes_01,1.0,645.3000000044703,0.1550,ID_Epic_RosaryBeads,Rosary Beads,Rarity.Epic
LIT_Clothes_01,1.0,645.3000000044703,0.1550,ID_Epic_RomaniTreads,Romani Treads,Rarity.Epic
LIT_Clothes_01,1.0,645.3000000044703,0.1550,ID_Epic_Poison,Arsenic,Rarity.Epic
LIT_Clothes_01,1.0,645.3000000044703,0.1550,ID_Epic_OpiumPipe,Opium Pipe,Rarity.Epic
LIT_Clothes_01,1.0,645.3000000044703,0.1550,ID_Epic_LadiesGirdle,Ladies Girdle,Rarity.Epic
LIT_Clothes_01,1.0,645.3000000044703,0.1550,ID_Epic_GlassVial,Glass Vial,Rarity.Epic
LIT_Clothes_01,1.0,645.3000000044703,0.1550,ID_Epic_FrayingTaffetaWaistcoat,Fraying Taffeta Waistcoat,Rarity.Epic
LIT_Clothes_01,1.0,645.3000000044703,0.1550,ID_Epic_FancySilverPlaque,Fancy Silver Plaque,Rarity.Epic
LIT_Clothes_01,1.0,645.3000000044703,0.1550,ID_Epic_DirtyBrocadeDress,Dirty Brocade Dress,Rarity.Epic
LIT_Clothes_01,1.0,645.3000000044703,0.1550,ID_Epic_CashmereShawl,Cashmere Shawl,Rarity.Epic
LIT_Clothes_01,0.1,645.3000000044703,0.0155,ID_Legendary_Topaz,Topaz,Rarity.Legendary
LIT_Clothes_01,0.1,645.3000000044703,0.0155,ID_Legendary_JacobinCipher,Jacobin Cipher,Rarity.Legendary
LIT_Clothes_01,0.1,645.3000000044703,0.0155,ID_Legendary_FlawlessDiamond,Flawless Diamond,Rarity.Legendary
LIT_Civilian_01,100.0,2650.0,3.7736,ID_Money_Copper,Copper Coin,Rarity.Uncommon
LIT_Civilian_01,100.0,2650.0,3.7736,ID_Key_Bronze,Bronze Key,Rarity.Uncommon
LIT_Civilian_01,100.0,2650.0,3.7736,ID_Common_Woodchips,Woodchips,
LIT_Civilian_01,100.0,2650.0,3.7736,ID_Common_IronJug,Iron Jug,
LIT_Civilian_01,100.0,2650.0,3.7736,ID_Common_Flour,Flour,
LIT_Civilian_01,100.0,2650.0,3.7736,ID_Common_Apple,Fresh Apple,
LIT_Civilian_01,80.0,2650.0,3.0189,ID_HipBag_Common02,Rusty Bucket,
LIT_Civilian_01,80.0,2650.0,3.0189,ID_HipBag_Common01,Moist Pouch,
LIT_Civilian_01,80.0,2650.0,3.0189,ID_Herb_01_LavenderOil,Lavender Oil,
LIT_Civilian_01,80.0,2650.0,3.0189,ID_Herb_01_Lavender,Lavender,
LIT_Civilian_01,80.0,2650.0,3.0189,ID_Food_Common05,Mouldy Baguette,
LIT_Civilian_01,80.0,2650.0,3.0189,ID_Food_Common04,Thin Gruel,
LIT_Civilian_01,80.0,2650.0,3.0189,ID_Food_Common03,Grey Ham,
LIT_Civilian_01,80.0,2650.0,3.0189,ID_Food_Common02,Cold Meat Pottage,
LIT_Civilian_01,80.0,2650.0,3.0189,ID_Food_Common01,Stewed Apple,
LIT_Civilian_01,80.0,2650.0,3.0189,ID_Drink_Common04,Spoiled Rum,
LIT_Civilian_01,80.0,2650.0,3.0189,ID_Drink_Common03,Thin Mead,
LIT_Civilian_01,80.0,2650.0,3.0189,ID_Drink_Common02,Tavern Wine,
LIT_Civilian_01,80.0,2650.0,3.0189,ID_Drink_Common01,Tepid Water,
LIT_Civilian_01,80.0,2650.0,3.0189,ID_BackBag_Common02,Foraging Basket,
LIT_Civilian_01,80.0,2650.0,3.0189,ID_BackBag_Common01,Damp Knapsack,
LIT_Civilian_01,40.0,2650.0,1.5094,ID_Uncommon_SilverCandleHolder,Silver Candleholder,Rarity.Uncommon
LIT_Civilian_01,40.0,2650.0,1.5094,ID_Uncommon_PewterBowl,Pewter Bowl,Rarity.Uncommon
LIT_Civilian_01,40.0,2650.0,1.5094,ID_Uncommon_LeatherBoots,Marching Boots,Rarity.Uncommon
LIT_Civilian_01,40.0,2650.0,1.5094,ID_Money_Silver,Silver Coin,Rarity.Rare
LIT_Civilian_01,40.0,2650.0,1.5094,ID_Key_Silver,Silver Key,Rarity.Rare
LIT_Civilian_01,40.0,2650.0,1.5094,ID_HipBag_Uncommon03,Old Satchel,Rarity.Uncommon
LIT_Civilian_01,40.0,2650.0,1.5094,ID_HipBag_Uncommon02,Threshing Basket,Rarity.Uncommon
LIT_Civilian_01,40.0,2650.0,1.5094,ID_HipBag_Uncommon01,Ragged Sack,Rarity.Uncommon
LIT_Civilian_01,40.0,2650.0,1.5094,ID_Herb_02_Rosemary,Rosemary,Rarity.Uncommon
LIT_Civilian_01,40.0,2650.0,1.5094,ID_BackBag_Uncommon03,Leather Barrel Bag,Rarity.Uncommon
LIT_Civilian_01,40.0,2650.0,1.5094,ID_BackBag_Uncommon02,Muriel's Box,Rarity.Uncommon
LIT_Civilian_01,40.0,2650.0,1.5094,ID_BackBag_Uncommon01,Burlap Haversack,Rarity.Uncommon
LIT_Civilian_01,30.0,2650.0,1.1321,ID_Herb_02_DriedRosemary,Dried Rosemary,Rarity.Uncommon
LIT_Civilian_01,20.0,2650.0,0.7547,ID_WeaponBag_Rare01,Hunting Sling,Rarity.Rare
LIT_Civilian_01,20.0,2650.0,0.7547,ID_Rare_SilverDish,Silver Dish,Rarity.Rare
LIT_Civilian_01,20.0,2650.0,0.7547,ID_Rare_SilverCandlestickLarge,Large Silver Candlestick,Rarity.Epic
LIT_Civilian_01,20.0,2650.0,0.7547,ID_Rare_SilverCandlestick,Silver Candlestick,Rarity.Rare
LIT_Civilian_01,20.0,2650.0,0.7547,ID_Rare_Pestle,Pestle,Rarity.Rare
LIT_Civilian_01,20.0,2650.0,0.7547,ID_Rare_Mortar,Mortar,Rarity.Rare
LIT_Civilian_01,20.0,2650.0,0.7547,ID_Rare_JewelleryBox_Bronze,Sealed Bronze Reliquary,Rarity.Rare
LIT_Civilian_01,20.0,2650.0,0.7547,ID_Rare_CalfskinBoots,Calfskin Boots,Rarity.Rare
LIT_Civilian_01,20.0,2650.0,0.7547,ID_Lore_Common_Note06,Packing List,
LIT_Civilian_01,20.0,2650.0,0.7547,ID_Lore_Common_Note03,Ode to Broussard,
LIT_Civilian_01,20.0,2650.0,0.7547,ID_Lore_Common_Note02,Recipe for Cider,
LIT_Civilian_01,20.0,2650.0,0.7547,ID_Lore_Common_Note01,Recipe for Sweetbreads,
LIT_Civilian_01,20.0,2650.0,0.7547,ID_Herb_03_PinkYarrow,Yarrow,Rarity.Rare
LIT_Civilian_01,12.0,2650.0,0.4528,ID_Herb_03_PinkYarrowDust,Yarrow Dust,Rarity.Rare
LIT_Civilian_01,10.0,2650.0,0.3774,ID_Lore_Uncommon_Note04,Poor Grandpapa,Rarity.Uncommon
LIT_Civilian_01,10.0,2650.0,0.3774,ID_Lore_Uncommon_Note01,"Verily, Shake It",Rarity.Uncommon
LIT_Civilian_01,8.0,2650.0,0.3019,ID_Money_Gold,Gold Coin,Rarity.Epic
LIT_Civilian_01,8.0,2650.0,0.3019,ID_Key_Gold,Gold Key,Rarity.Epic
LIT_Civilian_01,8.0,2650.0,0.3019,ID_Herb_04_Fungi,Medicinal Fungi,Rarity.Epic
LIT_Civilian_01,8.0,2650.0,0.3019,ID_Epic_RomaniTreads,Romani Treads,Rarity.Epic
LIT_Civilian_01,8.0,2650.0,0.3019,ID_Epic_JewelleryBox_Silver,Sealed Silver Reliquary,Rarity.Epic
LIT_Civilian_01,4.0,2650.0,0.1509,ID_Herb_04_FungalUnguent,Fungal Unguent,Rarity.Epic
LIT_Civilian_01,2.0,2650.0,0.0755,ID_Herb_05_Poppy,Poppy,Rarity.Legendary
LIT_Civilian_01,1.0,2650.0,0.0377,ID_Legendary_JewelleryBox_Gold,Sealed Gold Reliquary,Rarity.Legendary
LIT_Civilian_01,1.0,2650.0,0.0377,ID_Herb_05_MilkofPoppy,Milk of Poppy,Rarity.Legendary
LIT_CivilianDresser,100.0,1923.6000000089407,5.1986,ID_Med_Ampoule_Common,Crude Ampoule ,
LIT_CivilianDresser,100.0,1923.6000000089407,5.1986,ID_HipBag_Common02,Rusty Bucket,
LIT_CivilianDresser,100.0,1923.6000000089407,5.1986,ID_HipBag_Common01,Moist Pouch,
LIT_CivilianDresser,100.0,1923.6000000089407,5.1986,ID_Common_TwineBall,Twine Ball,
LIT_CivilianDresser,100.0,1923.6000000089407,5.1986,ID_Common_SeamstressNeedle,Seamstress Needle,
LIT_CivilianDresser,100.0,1923.6000000089407,5.1986,ID_Common_OldRidingGlove,Old Riding Glove,
LIT_CivilianDresser,100.0,1923.6000000089407,5.1986,ID_Common_Nettlecloth,Nettlecloth,
LIT_CivilianDresser,100.0,1923.6000000089407,5.1986,ID_Common_LatchHook,Latch Hook,
LIT_CivilianDresser,100.0,1923.6000000089407,5.1986,ID_Common_JuteHat,Jute Hat,
LIT_CivilianDresser,100.0,1923.6000000089407,5.1986,ID_Common_ImpeccableTwine,Impeccable Twine,
LIT_CivilianDresser,100.0,1923.6000000089407,5.1986,ID_Common_FilthyBritches,Filthy Britches,
LIT_CivilianDresser,100.0,1923.6000000089407,5.1986,ID_Common_DampRag,Damp Rag,
LIT_CivilianDresser,100.0,1923.6000000089407,5.1986,ID_Common_CanvasPatch,Canvas Patch,
LIT_CivilianDresser,100.0,1923.6000000089407,5.1986,ID_Common_CabinetHandle,Cabinet Handle,
LIT_CivilianDresser,100.0,1923.6000000089407,5.1986,ID_BackBag_Common02,Foraging Basket,
LIT_CivilianDresser,100.0,1923.6000000089407,5.1986,ID_BackBag_Common01,Damp Knapsack,
LIT_CivilianDresser,25.0,1923.6000000089407,1.2996,ID_Uncommon_ToyDoll,Toy Doll,Rarity.Uncommon
LIT_CivilianDresser,25.0,1923.6000000089407,1.2996,ID_Uncommon_ReinforcedGarter,Reinforced Garter,Rarity.Uncommon
LIT_CivilianDresser,25.0,1923.6000000089407,1.2996,ID_Uncommon_PreciousBox,Precious Box,Rarity.Uncommon
LIT_CivilianDresser,25.0,1923.6000000089407,1.2996,ID_Uncommon_PowderTin,Powder Tin,Rarity.Uncommon
LIT_CivilianDresser,25.0,1923.6000000089407,1.2996,ID_Uncommon_LeatherBoots,Marching Boots,Rarity.Uncommon
LIT_CivilianDresser,25.0,1923.6000000089407,1.2996,ID_Uncommon_DankTobacco,Dank Tobacco,Rarity.Uncommon
LIT_CivilianDresser,25.0,1923.6000000089407,1.2996,ID_Uncommon_CoatToggle,Coat Toggle,Rarity.Uncommon
LIT_CivilianDresser,25.0,1923.6000000089407,1.2996,ID_Uncommon_BeltStrap,Belt Strap,Rarity.Uncommon
LIT_CivilianDresser,25.0,1923.6000000089407,1.2996,ID_Rare_SilverCandlestick,Silver Candlestick,Rarity.Rare
LIT_CivilianDresser,25.0,1923.6000000089407,1.2996,ID_Med_Ampoule_Uncommon,Basic Ampoule,Rarity.Uncommon
LIT_CivilianDresser,5.0,1923.6000000089407,0.2599,ID_Rare_TornDamask,Torn Damask,Rarity.Rare
LIT_CivilianDresser,5.0,1923.6000000089407,0.2599,ID_Rare_SilverCandlestickLarge,Large Silver Candlestick,Rarity.Epic
LIT_CivilianDresser,5.0,1923.6000000089407,0.2599,ID_Rare_SilverCandlestick,Silver Candlestick,Rarity.Rare
LIT_CivilianDresser,5.0,1923.6000000089407,0.2599,ID_Rare_ShinyBuckle,Shiny Buckle,Rarity.Rare
LIT_CivilianDresser,5.0,1923.6000000089407,0.2599,ID_Rare_RefinedTobacco,Refined Tobacco,Rarity.Rare
LIT_CivilianDresser,5.0,1923.6000000089407,0.2599,ID_Rare_OrnateCushion,Ornate Cushion,Rarity.Rare
LIT_CivilianDresser,5.0,1923.6000000089407,0.2599,ID_Rare_NacreButton,Nacre Button,Rarity.Rare
LIT_CivilianDresser,5.0,1923.6000000089407,0.2599,ID_Rare_JewelleryBox_Bronze,Sealed Bronze Reliquary,Rarity.Rare
LIT_CivilianDresser,5.0,1923.6000000089407,0.2599,ID_Rare_GildedTassels,Gilded Tassels,Rarity.Rare
LIT_CivilianDresser,5.0,1923.6000000089407,0.2599,ID_Rare_CottonBedSheets,Cotton Bed Sheets,Rarity.Rare
LIT_CivilianDresser,5.0,1923.6000000089407,0.2599,ID_Rare_CalfskinBoots,Calfskin Boots,Rarity.Rare
LIT_CivilianDresser,5.0,1923.6000000089407,0.2599,ID_Med_Ampoule_Rare,Robust Ampoule,Rarity.Rare
LIT_CivilianDresser,5.0,1923.6000000089407,0.2599,ID_Epic_Poison,Arsenic,Rarity.Epic
LIT_CivilianDresser,1.0,1923.6000000089407,0.0520,ID_Med_Ampoule_Epic,Empusa's Tonic,Rarity.Epic
LIT_CivilianDresser,1.0,1923.6000000089407,0.0520,ID_Epic_WoolBlanket,Wool Blanket,Rarity.Epic
LIT_CivilianDresser,1.0,1923.6000000089407,0.0520,ID_Epic_RosaryBeads,Rosary Beads,Rarity.Epic
LIT_CivilianDresser,1.0,1923.6000000089407,0.0520,ID_Epic_RomaniTreads,Romani Treads,Rarity.Epic
LIT_CivilianDresser,1.0,1923.6000000089407,0.0520,ID_Epic_LadiesGirdle,Ladies Girdle,Rarity.Epic
LIT_CivilianDresser,1.0,1923.6000000089407,0.0520,ID_Epic_FrayingTaffetaWaistcoat,Fraying Taffeta Waistcoat,Rarity.Epic
LIT_CivilianDresser,1.0,1923.6000000089407,0.0520,ID_Epic_DirtyBrocadeDress,Dirty Brocade Dress,Rarity.Epic
LIT_CivilianDresser,1.0,1923.6000000089407,0.0520,ID_Epic_CashmereShawl,Cashmere Shawl,Rarity.Epic
LIT_CivilianDresser,0.1,1923.6000000089407,0.0052,ID_Med_Ampoule_Legendary,Ambrosia,Rarity.Legendary
LIT_CivilianDresser,0.1,1923.6000000089407,0.0052,ID_Legendary_Vicuna,Vicuna,Rarity.Legendary
LIT_CivilianDresser,0.1,1923.6000000089407,0.0052,ID_Legendary_SilkScarf,Silk Scarf,Rarity.Legendary
LIT_CivilianDresser,0.1,1923.6000000089407,0.0052,ID_Legendary_PolluxCameo,Cameo Of Pollux,Rarity.Legendary
LIT_CivilianDresser,0.1,1923.6000000089407,0.0052,ID_Legendary_CastorCameo,Cameo Of Castor,Rarity.Legendary
LIT_CivilianDresser,0.1,1923.6000000089407,0.0052,ID_BackBag_Legendary01,Coldstream Pack,Rarity.Legendary
LIT_CivilianCupboard,100.0,2870.2000000029802,3.4841,ID_Herb_Thyme,Thyme,
LIT_CivilianCupboard,100.0,2870.2000000029802,3.4841,ID_Herb_Chervil,Chervil,
LIT_CivilianCupboard,100.0,2870.2000000029802,3.4841,ID_Common_WoodenFork,Wooden Fork,
LIT_CivilianCupboard,100.0,2870.2000000029802,3.4841,ID_Common_WetCabbage,Wet Cabbage,
LIT_CivilianCupboard,100.0,2870.2000000029802,3.4841,ID_Common_TallowBalm,Tallow Balm,
LIT_CivilianCupboard,100.0,2870.2000000029802,3.4841,ID_Common_SproutingTuber,Sprouting Tuber,
LIT_CivilianCupboard,100.0,2870.2000000029802,3.4841,ID_Common_SeaSalt,Sea Salt,
LIT_CivilianCupboard,100.0,2870.2000000029802,3.4841,ID_Common_Rye,Rye,
LIT_CivilianCupboard,100.0,2870.2000000029802,3.4841,ID_Common_RottenEgg,Rotten Egg,
LIT_CivilianCupboard,100.0,2870.2000000029802,3.4841,ID_Common_PineOil,Pine Oil,
LIT_CivilianCupboard,100.0,2870.2000000029802,3.4841,ID_Common_OldHorsehairBrush,Old Horsehair Brush,
LIT_CivilianCupboard,100.0,2870.2000000029802,3.4841,ID_Common_MilkingPail,Milking Pail,
LIT_CivilianCupboard,100.0,2870.2000000029802,3.4841,ID_Common_LemonPeel,Lemon Peel,
LIT_CivilianCupboard,100.0,2870.2000000029802,3.4841,ID_Common_Lard,Lard,
LIT_CivilianCupboard,100.0,2870.2000000029802,3.4841,ID_Common_IronPot,Iron Pot,
LIT_CivilianCupboard,100.0,2870.2000000029802,3.4841,ID_Common_IronJug,Iron Jug,
LIT_CivilianCupboard,100.0,2870.2000000029802,3.4841,ID_Common_FreshEgg,Fresh Egg,Rarity.Uncommon
LIT_CivilianCupboard,100.0,2870.2000000029802,3.4841,ID_Common_Flour,Flour,
LIT_CivilianCupboard,100.0,2870.2000000029802,3.4841,ID_Common_CrudePreservingJar,Crude Preserving Jar,
LIT_CivilianCupboard,100.0,2870.2000000029802,3.4841,ID_Common_CorkStopper,Cork Stopper,
LIT_CivilianCupboard,100.0,2870.2000000029802,3.4841,ID_Common_CarrionShank,Carrion Shank,
LIT_CivilianCupboard,100.0,2870.2000000029802,3.4841,ID_Common_CabinetHandle,Cabinet Handle,
LIT_CivilianCupboard,100.0,2870.2000000029802,3.4841,ID_Common_BerryPaste,Berry Paste,
LIT_CivilianCupboard,100.0,2870.2000000029802,3.4841,ID_Common_Apple,Fresh Apple,
LIT_CivilianCupboard,25.0,2870.2000000029802,0.8710,ID_Uncommon_ToyDoll,Toy Doll,Rarity.Uncommon
LIT_CivilianCupboard,25.0,2870.2000000029802,0.8710,ID_Uncommon_TarnishedSpoon,Tarnished Spoon,Rarity.Uncommon
LIT_CivilianCupboard,25.0,2870.2000000029802,0.8710,ID_Uncommon_Pitch,Pitch,Rarity.Uncommon
LIT_CivilianCupboard,25.0,2870.2000000029802,0.8710,ID_Uncommon_PewterBowl,Pewter Bowl,Rarity.Uncommon
LIT_CivilianCupboard,25.0,2870.2000000029802,0.8710,ID_Uncommon_MadderRoot,Madder Root,Rarity.Uncommon
LIT_CivilianCupboard,25.0,2870.2000000029802,0.8710,ID_Uncommon_LyeCrumble,Lye Crumble,Rarity.Uncommon
LIT_CivilianCupboard,25.0,2870.2000000029802,0.8710,ID_Uncommon_LinseedOil,Linseed Oil,Rarity.Uncommon
LIT_CivilianCupboard,25.0,2870.2000000029802,0.8710,ID_Uncommon_Lambgut,Lambgut,Rarity.Uncommon
LIT_CivilianCupboard,25.0,2870.2000000029802,0.8710,ID_Uncommon_IndigoFlakes,Indigo Flakes,Rarity.Uncommon
LIT_CivilianCupboard,25.0,2870.2000000029802,0.8710,ID_Uncommon_GristleWax,Gristle Wax,Rarity.Uncommon
LIT_CivilianCupboard,25.0,2870.2000000029802,0.8710,ID_Uncommon_GrapeMust,Grape Must,Rarity.Uncommon
LIT_CivilianCupboard,25.0,2870.2000000029802,0.8710,ID_Uncommon_DistilledWater,Distilled Water,Rarity.Uncommon
LIT_CivilianCupboard,25.0,2870.2000000029802,0.8710,ID_Uncommon_CrispCarrot,Crisp Carrot,Rarity.Uncommon
LIT_CivilianCupboard,25.0,2870.2000000029802,0.8710,ID_Uncommon_BrinedFlesh,Brined Flesh,Rarity.Uncommon
LIT_CivilianCupboard,25.0,2870.2000000029802,0.8710,ID_Herb_Tarragon,Tarragon,Rarity.Uncommon
LIT_CivilianCupboard,25.0,2870.2000000029802,0.8710,ID_Herb_Basil,Basil,Rarity.Uncommon
LIT_CivilianCupboard,5.0,2870.2000000029802,0.1742,ID_Rare_WillowBark,Willow Bark,Rarity.Rare
LIT_CivilianCupboard,5.0,2870.2000000029802,0.1742,ID_Rare_SunRipenedHaunch,Sun Ripened Haunch,Rarity.Rare
LIT_CivilianCupboard,5.0,2870.2000000029802,0.1742,ID_Rare_SilverDish,Silver Dish,Rarity.Rare
LIT_CivilianCupboard,5.0,2870.2000000029802,0.1742,ID_Rare_Pestle,Pestle,Rarity.Rare
LIT_CivilianCupboard,5.0,2870.2000000029802,0.1742,ID_Rare_OxliverOil,Oxliver Oil,Rarity.Rare
LIT_CivilianCupboard,5.0,2870.2000000029802,0.1742,ID_Rare_Mortar,Mortar,Rarity.Rare
